sensor_id,mean,std_dev
IAJ9206,8.17575,5.140975509326999
NAI1549,10.21625,3.714787906126001
MYD8706,7.804500000000002,4.922672064031891
NAH4736,9.63325,2.857813707626864
IAJ9206,5.274500000000001,5.087220532864681
LZY4270,6.643999999999999,3.4970745631170064
MUR8453,9.12175,4.588360784365153
MYD8706,10.30975,4.051752421792329
MZU6388,8.269250000000001,4.320783862622615
NAH4736,9.9605,3.864402702876604
NAH4736,4.9995,4.697325222932728
IAJ9206,5.931750000000001,4.332767035913656
NEW4797,4.699750000000001,2.1721501300554715
IAJ9206,3.4265000000000003,2.126694324532795
MYD8706,8.296750000000001,4.320615834287978
MUR8453,10.58475,1.8189852081586595
MUR8453,9.44625,2.713004273402458
NEW4797,5.046250000000001,4.131604795657494
IAJ9206,11.51425,3.3312422138745785
IAJ9206,8.211500000000001,4.9181718402268135
MUR8453,8.602,5.259374820261435
NAH4736,6.182,3.600916827698191
NEW4797,10.6205,2.3914123964720098
MZU6388,6.327750000000001,2.0812740539150534
MZU6388,5.62375,3.4196059257610374
MUR8453,9.97425,3.2952057883385666
MYD8706,8.940250000000002,5.320984231089209
IAJ9206,8.635,5.975081129156323
LZY4270,5.21675,2.1426912254218995
NAH4736,10.499500000000005,5.890546218306075
NEW4797,8.904499999999999,1.6840511423350542
IAJ9206,7.862249999999999,1.3739958833635566
MYD8706,8.23075,4.757276656607224
NEW4797,5.98125,5.120753283209415
MUR8453,11.506000000000002,3.019004057632252
NAI1549,7.067500000000001,3.6274365948972833
NAH4736,9.06675,5.290790601365735
MYS2071,4.4165,3.2620935378986307
MYD8706,5.706250000000001,2.2465648638532563
MZU6388,2.33475,2.703062557082244
